id|date|competition|venue|indoor|disciplineCode|disciplineNameUrlSlug|typeNameUrlSlug|discipline|country|category|race|place|mark|wind|notlegal|resultscore|remark|__typename
14407592|15 MAR 2014|Sydney Track Classic, Sydney|Sydney (AUS)|||||Pole Vault|AUS|E|F|5.|4.10||False|990||resultsByDateResults
14407592|03 APR 2014|Melbourne Australian Championships, Albert Park, Melbourne|Albert Park, Melbourne (AUS)|||||Pole Vault|AUS|B|Q|3.|3.80||False|898||resultsByDateResults
14407592|05 APR 2014|Melbourne Australian Championships, Albert Park, Melbourne|Albert Park, Melbourne (AUS)|||||Pole Vault|AUS|B|F||NH||False|0||resultsByDateResults
14407592|11 JUN 2014|Brisbane QA Winter Series, Brisbane|Brisbane (AUS)|||||Pole Vault|AUS|F|F||NH||False|0||resultsByDateResults
14407592|14 JUN 2014|Brisbane QA Winter Series, Brisbane|Brisbane (AUS)|||||Pole Vault|AUS|F|F|2.|4.00||False|960||resultsByDateResults
14407592|10 JUL 2014|Burnaby Harry Jerome International Track Classic, Burnaby|Burnaby (CAN)|||||Pole Vault|CAN|D|F|2.|4.30||False|1052||resultsByDateResults
14407592|22 JUL 2014|Eugene IAAF World Junior Championships, Hayward Field, Eugene, OR|Hayward Field, Eugene, OR (USA)|||||Pole Vault|USA|C|Q2|3.|4.10||False|990||resultsByDateResults
14407592|24 JUL 2014|Eugene IAAF World Junior Championships, Hayward Field, Eugene, OR|Hayward Field, Eugene, OR (USA)|||||Pole Vault|USA|C|F|4.|4.40||False|1083||resultsByDateResults
14407592|28 NOV 2014|Perth Strive Interclub, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.01||False|963||resultsByDateResults
14407592|18 DEC 2014|Perth Strive Interclub, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.10||False|990||resultsByDateResults
14407592|16 JAN 2015|Perth Strive Interclub, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F||NH||False|0||resultsByDateResults
14407592|22 JAN 2015|Perth Strive Interclub, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.41||False|1086||resultsByDateResults
14407592|30 JAN 2015|Perth WA State Championships, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|3.|4.20||False|1021||resultsByDateResults
14407592|14 FEB 2015|Perth Jandakot City Track Classic, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.59||False|1142||resultsByDateResults
14407592|21 FEB 2015|Adelaide Track Classic, Adelaide|Adelaide (AUS)|||||Pole Vault|AUS|F|F||NH||False|0||resultsByDateResults
14407592|27 FEB 2015|Perth Strive Interclub, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.30||False|1052||resultsByDateResults
14407592|07 MAR 2015|Brisbane Queensland Open Championships, Brisbane|Brisbane (AUS)|||||Pole Vault|AUS|F|F|4.|4.30||False|1052||resultsByDateResults
14407592|13 MAR 2015|Sydney Australian Junior Championships, Sydney|Sydney (AUS)|||||Pole Vault|AUS|F|F|1.|4.50||False|1114||resultsByDateResults
14407592|21 MAR 2015|Melbourne IAAF World Challenge, Albert Park, Melbourne|Albert Park, Melbourne (AUS)|||||Pole Vault|AUS|B|F||NH||False|0||resultsByDateResults
14407592|28 MAR 2015|Brisbane Australian Championships, Brisbane|Brisbane (AUS)|||||Pole Vault|AUS|B|F|2.|4.20||False|1021||resultsByDateResults
14407592|27 JUN 2015|Mannheim Bauhaus Junioren-Gala, Mannheim - U20 Events|Mannheim (GER)|||||Pole Vault|GER|F|F|1.|4.25||False|1037||resultsByDateResults
14407592|11 JUL 2015|Rottach-Egern Stabhochsprung-Meeting, Rottach-Egern|Rottach-Egern (GER)|||||Pole Vault|GER|E|F|11.|4.35||False|1068||resultsByDateResults
14407592|18 JUL 2015|Heusden-Zolder KBC Night of Athletics, Heusden-Zolder|Heusden-Zolder (BEL)|||||Pole Vault|BEL|D|F|10.|4.12||False|997||resultsByDateResults
14407592|02 AUG 2015|Beckum Stabhochsrpungmeeting, Beckum|Beckum (GER)|||||Pole Vault|GER|E|F1|10.|4.26||False|1040||resultsByDateResults
14407592|04 AUG 2015|Jockgrim Stabhochsprung-Meeting, Jockgrim - U23 Events|Jockgrim (GER)|||||Pole Vault|GER|F|F|7.|4.02||False|966||resultsByDateResults
14407592|24 AUG 2015|IAAF World Championships, National Stadium, Beijing|National Stadium, Beijing (CHN)|||||Pole Vault|CHN|OW|Q1||NH||False|0||resultsByDateResults
14407592|11 DEC 2015|Perth Strive Interclub, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|2.|3.70||False|868||resultsByDateResults
14407592|17 DEC 2015|Perth Strive Interclub, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|3.|3.60||False|838||resultsByDateResults
14407592|22 JAN 2016|Perth Strive Interclub, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F1|1.|4.00||False|960||resultsByDateResults
14407592|29 JAN 2016|Perth Strive Interclub, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F1|2.|4.10||False|990||resultsByDateResults
14407592|05 FEB 2016|Perth Strive Interclub, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F1||NH||False|0||resultsByDateResults
14407592|12 FEB 2016|Perth WA State Championships, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|3.|4.20||False|1021||resultsByDateResults
14407592|20 FEB 2016|Adelaide Track Classic, Adelaide|Adelaide (AUS)|||||Pole Vault|AUS|F|F|5.|3.90||False|929||resultsByDateResults
14407592|26 FEB 2016|Perth Strive Interclub, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F1|3.|4.15||False|1006||resultsByDateResults
14407592|03 MAR 2016|Perth Strive Interclub, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F1||NH||False|0||resultsByDateResults
14407592|05 MAR 2016|Melbourne IAAF World Challenge, Albert Park, Melbourne|Albert Park, Melbourne (AUS)|||||Pole Vault|AUS|B|F|4.|4.05||False|975||resultsByDateResults
14407592|11 MAR 2016|Perth Australian U20 Championships, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.25||False|1037||resultsByDateResults
14407592|12 MAR 2016|Perth Track Classic, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|3.|4.30||False|1052||resultsByDateResults
14407592|20 MAR 2016|Perth Pole Vault Competition, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F||NH||False|0||resultsByDateResults
14407592|02 APR 2016|Sydney Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||Pole Vault|AUS|B|F|2.|4.20||False|1021||resultsByDateResults
14407592|13 MAY 2016|Herzogenaurach Adidas Boost Athletics Meeting, Herzogenaurach|Herzogenaurach (GER)|||||Pole Vault|GER|E|F||NH||False|0||resultsByDateResults
14407592|16 MAY 2016|Rehlingen Pfingstsportfest, Rehlingen|Rehlingen (GER)|||||Pole Vault|GER|E|F||NH||False|0||resultsByDateResults
14407592|25 JUN 2016|Mannheim Bauhaus Junioren-Gala, Mannheim|Mannheim (GER)|||||Pole Vault|GER|F|F|8.|3.90||False|929||resultsByDateResults
14407592|19 JUL 2016|Bydgoszcz IAAF World U20 Championships, Zdzisław Krzyszkowiak Stadium, Bydgoszcz|Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)|||||Pole Vault|POL|C|Q1||NH||False|0||resultsByDateResults
14407592|06 JAN 2017|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F1|2.|4.05||False|975||resultsByDateResults
14407592|13 JAN 2017|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F1|1.|4.12||False|997||resultsByDateResults
14407592|20 JAN 2017|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F1|1.|4.05||False|975||resultsByDateResults
14407592|25 JAN 2017|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F1|1.|4.25||False|1037||resultsByDateResults
14407592|09 FEB 2017|Melbourne NITRO Athletics, Melbourne|Melbourne (AUS)|||||Pole Vault|AUS|E|F|1.|4.10||False|990||resultsByDateResults
14407592|11 FEB 2017|Melbourne NITRO Athletics, Melbourne|Melbourne (AUS)|||||Pole Vault|AUS|E|F|3.|4.00||False|960||resultsByDateResults
14407592|24 FEB 2017|Perth WA State Championships, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.55||False|1130||resultsByDateResults
14407592|02 MAR 2017|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|2.|4.35||False|1068||resultsByDateResults
14407592|10 MAR 2017|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F1|1.|4.50||False|1114||resultsByDateResults
14407592|16 MAR 2017|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F1|1.|4.40||False|1083||resultsByDateResults
14407592|04 JUN 2017|Cairns ANQ Vertical Jumps Invitational, Cairns|Cairns (AUS)|||||Pole Vault|AUS|F|F|2.|4.10||False|990||resultsByDateResults
14407592|10 JUN 2017|Cairns ANQ Vertical Jumps Invitational, Cairns|Cairns (AUS)|||||Pole Vault|AUS|F|F|2.|3.85||False|914||resultsByDateResults
14407592|22 JUL 2017|Heusden-Zolder KBC Night of Athletics, Heusden-Zolder|Heusden-Zolder (BEL)|||||Pole Vault|BEL|C|F||NH||False|0||resultsByDateResults
14407592|20 OCT 2017|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|3.|3.00||False|657||resultsByDateResults
14407592|03 NOV 2017|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|4.|2.90||False|627||resultsByDateResults
14407592|10 NOV 2017|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|2.|3.60||False|838||resultsByDateResults
14407592|30 NOV 2017|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|1.|3.90||False|929||resultsByDateResults
14407592|14 DEC 2017|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|1.|3.90||False|929||resultsByDateResults
14407592|05 JAN 2018|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.10||False|990||resultsByDateResults
14407592|13 JAN 2018|Perth Jandakot Airport Track Classic, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|2.|4.30||False|1052||resultsByDateResults
14407592|19 JAN 2018|Perth WA State Championships, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|2.|4.00||False|960||resultsByDateResults
14407592|01 FEB 2018|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.60||False|1145||resultsByDateResults
14407592|09 FEB 2018|Perth|Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.71||False|1180||resultsByDateResults
14407592|15 FEB 2018|Gold Coast Australian Championships, Gold Coast|Gold Coast (AUS)|||||Pole Vault|AUS|B|Q|1.|3.95||False|944||resultsByDateResults
14407592|17 FEB 2018|Gold Coast Australian Championships, Gold Coast|Gold Coast (AUS)|||||Pole Vault|AUS|B|F|1.|4.60||False|1145||resultsByDateResults
14407592|25 FEB 2018|Clermont-Ferrand All Star Perche, Clermont-Ferrand (i)|Clermont-Ferrand (FRA) (i)|||||Pole Vault|FRA|D|F|8.|4.62||False|1152||resultsByDateResults
14407592|03 MAR 2018|Birmingham IAAF World Indoor Championships, Arena Birmingham, Birmingham (i)|Arena Birmingham, Birmingham (GBR) (i)|||||Pole Vault|GBR|GW|F|8.|4.60||False|1145||resultsByDateResults
14407592|13 APR 2018|Gold Coast Commonwealth Games, Gold Coast|Gold Coast (AUS)|||||Pole Vault|AUS|A|F|3.|4.60||False|1145||resultsByDateResults
14407592|23 JUN 2018|Mannheim Bauhaus Juniorengala, Mannheim - Invitational Events|Mannheim (GER)|||||Pole Vault|GER|F|F|4.|4.30||False|1052||resultsByDateResults
14407592|27 JUN 2018|Meeting Stanislas Nancy, Stade Raymond Petit, Tomblaine|Stade Raymond Petit, Tomblaine (FRA)|||||Pole Vault|FRA|C|F|3.|4.35||False|1068||resultsByDateResults
14407592|05 JUL 2018|Athletissima Lausanne, Stade Olympique de la Pontaise, Lausanne - Diamond Discipline|Stade Olympique de la Pontaise, Lausanne (SUI)|||||Pole Vault|SUI|GW|F|11.|4.27||False|1043||resultsByDateResults
14407592|08 JUL 2018|Rottach-Egern Stabhochsprung-Meeting, Rottach-Egern|Rottach-Egern (GER)|||||Pole Vault|GER|F|F|4.|4.35||False|1068||resultsByDateResults
14407592|17 JUL 2018|Jockgrim Stabhochsprung-Meeting, Jockgrim|Jockgrim (GER)|||||Pole Vault|GER|F|F1|7.|4.30||False|1052||resultsByDateResults
14407592|21 JUL 2018|Heusden-Zolder KBC Night of Athletics, Heusden-Zolder|Heusden-Zolder (BEL)|||||Pole Vault|BEL|C|F|1.|4.45||False|1099||resultsByDateResults
14407592|18 JAN 2019|Strive Program, Perth|Perth (AUS)|||||Pole Vault|AUS|F|F2|3.|3.40||False|777||resultsByDateResults
14407592|16 MAR 2019|Jandakot Airport Perth Track Classic, Perth|Perth (AUS)|||||Pole Vault|AUS|C|F|2.|3.96||False|947||resultsByDateResults
14407592|18 JAN 2020|Go for 2&5, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.20||False|1021||resultsByDateResults
14407592|01 FEB 2020|Jandakot Airport Track Classic, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|D|F|1.|4.50||False|1114||resultsByDateResults
14407592|13 FEB 2020|Canberra Track Classic, AIS Athletics Track, Canberra|AIS Athletics Track, Canberra (AUS)|||||Pole Vault|AUS|D|F|1.|4.55||False|1130||resultsByDateResults
14407592|23 FEB 2020|Sir Graeme Douglas International, Douglas Track & Field, Auckland|Douglas Track & Field, Auckland (NZL)|||||Pole Vault|NZL|C|F|1.|4.50||False|1114||resultsByDateResults
14407592|29 FEB 2020|Invitational Pole Vault, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.61||False|1148||resultsByDateResults
14407592|07 MAR 2020|Go for 2&5, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|F|F1|1.|4.60||False|1145||resultsByDateResults
14407592|04 DEC 2020|Go for 2 & 5 - Program D, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.70||False|1177||resultsByDateResults
14407592|16 DEC 2020|Keep on Running Night of the Five, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.72||False|1183||resultsByDateResults
14407592|08 JAN 2021|Go for 2 & 5 - Program C, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.75||False|1192||resultsByDateResults
14407592|30 JAN 2021|Go for 2 & 5 - Program A, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.70||False|1177||resultsByDateResults
14407592|19 FEB 2021|WA State Championships, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|E|F|1.|4.70||False|1177||resultsByDateResults
14407592|05 MAR 2021|Go for 2 & 5 - Program A, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.70||False|1177||resultsByDateResults
14407592|13 MAR 2021|Sydney Track Classic, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||Pole Vault|AUS|C|F|1.|4.82||False|1214||resultsByDateResults
14407592|27 MAR 2021|Queensland Track Classic, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Pole Vault|AUS|B|F|1.|4.75||False|1192||resultsByDateResults
14407592|15 APR 2021|Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||Pole Vault|AUS|B|Q1|1.|3.75||False|883||resultsByDateResults
14407592|17 APR 2021|Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||Pole Vault|AUS|B|F|1.|4.75||False|1192||resultsByDateResults
14407592|11 JUL 2021|Invitational Meet, Barlow Park, Cairns|Barlow Park, Cairns (AUS)|||||Pole Vault|AUS|F|F|1.|4.51||False|1117||resultsByDateResults
14407592|02 AUG 2021|The XXXII Olympic Games, National Stadium, Tokyo|National Stadium, Tokyo (JPN)|||||Pole Vault|JPN|OW|Q1|12.|4.40||False|1083||resultsByDateResults
14407592|28 JAN 2022|Strive Program A, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.70||False|1177||resultsByDateResults
14407592|11 FEB 2022|Strive Program C, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.60||False|1145||resultsByDateResults
14407592|30 MAR 2022|Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||Pole Vault|AUS|B|Q|2.|3.75||False|883||resultsByDateResults
14407592|01 APR 2022|Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||Pole Vault|AUS|B|F|1.|4.35||False|1068||resultsByDateResults
14407592|21 MAY 2022|Athletics West Invitational Meeting, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||Pole Vault|AUS|F|F|1.|4.40||False|1083||resultsByDateResults
14407592|05 JUN 2022|Meeting International Mohammed VI d'Athletisme de Rabat, Complexe Sportif Prince Moulay Abdellah, Rabat - Diamond Discipline|Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)|||||Pole Vault|MAR|GW|F|2.|4.65||False|1161||resultsByDateResults
14407592|14 JUN 2022|Paavo Nurmi Games, Paavo Nurmen Stadion, Turku|Paavo Nurmen Stadion, Turku (FIN)|||||Pole Vault|FIN|A|F|1.|4.65||False|1161||resultsByDateResults
14407592|02 JUL 2022|Stars and Stripes Classic, Marietta, GA|Marietta, GA (USA)|||||Pole Vault|USA|C|F|5.|4.55||False|1130||resultsByDateResults
14407592|15 JUL 2022|World Athletics Championships, Oregon 2022, Hayward Field, Eugene, OR|Hayward Field, Eugene, OR (USA)|||||Pole Vault|USA|OW|Q2|1.|4.50||False|1114||resultsByDateResults
14407592|17 JUL 2022|World Athletics Championships, Oregon 2022, Hayward Field, Eugene, OR|Hayward Field, Eugene, OR (USA)|||||Pole Vault|USA|OW|F|3.|4.80||False|1208||resultsByDateResults
14407592|02 AUG 2022|XXII Commonwealth Games, Alexander Stadium, Birmingham|Alexander Stadium, Birmingham (GBR)|||||Pole Vault|GBR|A|F|1.|4.60||False|1145||resultsByDateResults
14407592|10 AUG 2022|Herculis Meeting International d’Athlétisme EBS, Stade Louis II, Monaco - Diamond Discipline|Stade Louis II, Monaco (MON)|||||Pole Vault|MON|GW|F|1.|4.66||False|1164||resultsByDateResults
14407592|26 AUG 2022|Athletissima Lausanne, Stade Olympique de la Pontaise, Lausanne - Diamond Discipline|Stade Olympique de la Pontaise, Lausanne (SUI)|||||Pole Vault|SUI|GW|F|2.|4.70||False|1177||resultsByDateResults
14407592|07 SEP 2022|Weltklasse Zürich, Sechseläutenplatz, Zürich - Diamond Discipline|Sechseläutenplatz, Zürich (SUI)|||||Pole Vault|SUI|DF|F|1.|4.81||False|1211||resultsByDateResults
14407592|05 MAY 2023|Diamond League Meeting, Suhaim bin Hamad Stadium, Doha - Diamond Discipline|Suhaim bin Hamad Stadium, Doha (QAT)|||||Pole Vault|QAT|GW|F|7.|4.45||False|1099||resultsByDateResults
14407592|02 JUN 2023|Golden Gala Pietro Mennea, Stadio Luigi Ridolfi, Firenze - Diamond Discipline|Stadio Luigi Ridolfi, Firenze (ITA)|||||Pole Vault|ITA|GW|F|3.|4.61||False|1148||resultsByDateResults
14407592|09 JUN 2023|Meeting de Paris, Stade Charléty, Paris - Diamond Discipline|Stade Charléty, Paris (FRA)|||||Pole Vault|FRA|GW|F|1.|4.77||False|1198||resultsByDateResults
14407592|30 JUN 2023|Athletissima Lausanne, Stade Olympique de la Pontaise, Lausanne - Diamond Discipline|Stade Olympique de la Pontaise, Lausanne (SUI)|||||Pole Vault|SUI|GW|F|7.|4.51||False|1117||resultsByDateResults
14407592|15 JUL 2023|Night of Athletics, Stadion De Veen, Heusden-Zolder|Stadion De Veen, Heusden-Zolder (BEL)|||||Pole Vault|BEL|C|F|2.|4.63||False|1155||resultsByDateResults
14407592|23 JUL 2023|London Athletics Meet, Olympic Stadium, London - Diamond Discipline|Olympic Stadium, London (GBR)|||||Pole Vault|GBR|GW|F|4.|4.71||False|1180||resultsByDateResults
14407592|04 AUG 2023|27. Stabhochsprungmeeting Jockgrim, Stadion, Jockgrim|Stadion, Jockgrim (GER)|||||Pole Vault|GER|F|F|1.|4.73||False|1186||resultsByDateResults
14407592|21 AUG 2023|World Athletics Championships, Budapest 2023, Nemzeti Atlétikai Központ, Budapest|Nemzeti Atlétikai Központ, Budapest (HUN)|||||Pole Vault|HUN|OW|Q2|1.|4.65||False|1161||resultsByDateResults
14407592|23 AUG 2023|World Athletics Championships, Budapest 2023, Nemzeti Atlétikai Központ, Budapest|Nemzeti Atlétikai Központ, Budapest (HUN)|||||Pole Vault|HUN|OW|F|1.|4.90||False|1239||resultsByDateResults
14407592|30 AUG 2023|Weltklasse Zürich, Haputbahnhof, Zürich (i) - Diamond Discipline|Haputbahnhof, Zürich (SUI) (i)|||||Pole Vault|SUI|GW|F|1.|4.91||False|1242||resultsByDateResults
14407592|16 SEP 2023|Prefontaine Classic, Hayward Field, Eugene, OR - Diamond Discipline|Hayward Field, Eugene, OR (USA)|||||Pole Vault|USA|DF|F|5.|4.56||False|1133||resultsByDateResults
14411267|15 MAR 2012|Sydney Australian U17 Championships, Sydney|Sydney (AUS)|||||High Jump|AUS|F|F|1.|1.83||False|1052||resultsByDateResults
14411267|18 MAR 2012|Sydney Australian Junior Championships, Sydney|Sydney (AUS)|||||High Jump|AUS|F|F|1.|1.84||False|1062||resultsByDateResults
14411267|09 NOV 2012|Melbourne All Schools Championships, Melbourne - U17 Events|Melbourne (AUS)|||||High Jump|AUS|F|F|1.|1.80||False|1023||resultsByDateResults
14411267|01 DEC 2012|Hobart Australian All Schools Championships, Hobart|Hobart (AUS)|||||High Jump|AUS|F|F|1.|1.87||False|1091||resultsByDateResults
14411267|09 FEB 2013|Melbourne Victorian Junior Championships, Melbourne - U18 Events|Melbourne (AUS)|||||High Jump|AUS|F|F|1.|1.80||False|1023||resultsByDateResults
14411267|02 MAR 2013|Melbourne Victorian Ch., Melbourne|Melbourne (AUS)|||||High Jump|AUS|F|F|1.|1.83||False|1052||resultsByDateResults
14411267|12 MAR 2013|Perth Australian U18 Championships, Perth|Perth (AUS)|||||High Jump|AUS|F|F|1.|1.86||False|1082||resultsByDateResults
14411267|14 MAR 2013|Perth Australian Junior Championships, Perth|Perth (AUS)|||||High Jump|AUS|F|F|1.|1.82||False|1043||resultsByDateResults
14411267|14 APR 2013|Sydney Australian Open Championships, Sydney|Sydney (AUS)|||||High Jump|AUS|B|F|2.|1.85||False|1072||resultsByDateResults
